,Topic,Count,Useful Terms
0,-1,294,"['money', 'work', 'home', 'life', 'spend', 'walk', 'family', 'commute', 'self', 'exercise']"
1,0,104,"['exercise', 'eat', 'healthy', 'health', 'increase', 'walk', 'diet', 'yoga', 'fitness', 'daily']"
2,1,64,"['family', 'cooking', 'meal', 'spouse', 'wife', 'relationship', 'husband', 'spending', 'dinner', 'partner']"
3,2,47,"['family', 'spouse', 'sleep', 'bereaved', 'bereavement', 'alarm', 'morning', 'home', 'husband', 'schedule']"
4,3,45,"['traffic', 'pollution', 'quiet', 'wildlife', 'road', 'neighbour', 'environment', 'clean', 'nature', 'noise']"
5,4,41,"['daughter', 'schooling', 'husband', 'money', 'family', 'school', 'adopt', 'bonding', 'life', 'college']"
6,5,39,"['stress', 'home', 'partner', 'husband', 'commute', 'family', 'stressed', 'spending', 'stressful', 'relax']"
7,6,39,"['contact', 'call', 'phone', 'connect', 'zoom', 'speak', 'use', 'talk', 'spam', 'telephone']"
8,7,38,"['home', 'job', 'stay', 'unemployment', 'wife', 'house', 'move', 'boomer', 'housemate', 'grocery']"
9,8,37,"['hobby', 'learn', 'skill', 'podcast', 'reading', 'study', 'interest', 'engage', 'paperwork', 'focus']"
10,9,32,"['community', 'spirit', 'gratitude', 'awareness', 'support', 'neighbour', 'volunteer', 'group', 'friendly', 'grant']"
11,10,30,"['stimulus', 'money', 'payment', 'spend', 'federal', 'curbside', 'housing', 'assistance', 'income', 'financial']"
12,11,25,"['commute', 'commuting', 'work', 'travel', 'home', 'office', 'saving', 'reduce', 'movement', 'covid19']"
13,12,19,"['exercise', 'fitness', 'activity', 'daily', 'graduation', 'music', 'regularly', 'household', 'gardening', 'community']"
14,13,17,"['hand', 'washing', 'wash', 'hygiene', 'handwash', 'handgel', 'virus', 'sanitize', 'disinfect', 'cleaning']"
